IRI_KEY,FIPS,NAME,State_Name,REGION,DIVISION,Zip_name,Good_Bad,Zip_key,Zip_lon,Zip_lat,Share_Camp,Share_Other,Share_PL,Share_prog,per_kids18,per_kids9,per_old,per_white,per_black,hhsize,Per_college,per_hh_less20K,median_inc,capita_inc
656442,22103.00,St. Tammany Parish,Louisiana,3.00,7.00,70433 Covington,Bad,70433,-90.13,30.46,0.639813359,0.107581387,0.068902716,0.183702538,0.27,0.15,0.12,0.86,0.12,2.61,0.29,0.19,47447.00,24810.00
656444,53061.00,Snohomish County,Washington,4.00,9.00,98271 Marysville,Bad,98271,-122.24,48.10,0.603255539,0.05480577,0.149162099,0.192776592,0.30,0.16,0.08,0.83,0.01,2.90,0.13,0.12,54160.00,20151.00
656445,53011.00,Clark County,Washington,4.00,9.00,98661 Vancouver,Bad,98661,-122.62,45.64,0.484308243,0.050667623,0.287763206,0.177260928,0.27,0.16,0.11,0.82,0.03,2.46,0.16,0.27,32975.00,17775.00
656534,37183.00,Wake County,North Carolina,3.00,5.00,27513 Cary,Bad,27513,-78.80,35.80,0.530371207,0.10600609,0.176923912,0.186698791,0.28,0.17,0.04,0.80,0.07,2.61,0.59,0.06,72436.00,33266.00
656535,37183.00,Wake County,North Carolina,3.00,5.00,27609 Raleigh,Bad,27609,-78.63,35.84,0.501946127,0.123676428,0.177044035,0.19733341,0.20,0.12,0.12,0.77,0.15,2.24,0.47,0.13,50880.00,30237.00
656578,45045.00,Greenville County,South Carolina,3.00,5.00,29615 Greenville,Bad,29615,-82.30,34.86,0.573063915,0.067599429,0.107219579,0.252117077,0.19,0.11,0.16,0.85,0.09,2.16,0.39,0.15,46950.00,30140.00
656680,45083.00,Spartanburg County,South Carolina,3.00,5.00,29316 Boiling Springs,Bad,29316,-81.98,35.04,0.731674754,0.056778106,0.152239749,0.059307391,0.26,0.15,0.09,0.90,0.07,2.67,0.18,0.14,47968.00,20076.00
656818,25025.00,Suffolk County,Massachusetts,1.00,1.00,02151 Revere,Good,2151,-71.00,42.42,0.248019708,0.119994684,0.108228109,0.523757498,0.21,0.12,0.17,0.84,0.03,2.41,0.12,0.28,37067.00,19698.00
656916,22051.00,Jefferson Parish,Louisiana,3.00,7.00,70001 Metairie,Good,70001,-90.17,29.98,0.442192478,0.045996728,0.066081244,0.445729549,0.19,0.11,0.15,0.86,0.08,2.14,0.23,0.24,37094.00,22662.00
656987,31109.00,Lancaster County,Nebraska,2.00,4.00,68521 Lincoln,Bad,68521,-96.71,40.86,0.540162757,0.040542965,0.230568483,0.188725796,0.27,0.16,0.07,0.88,0.03,2.60,0.25,0.19,42023.00,18833.00
657004,48329.00,Midland County,Texas,3.00,7.00,79707 Midland,Bad,79707,-102.21,32.03,0.602804128,0.079155091,0.228794286,0.089246495,0.28,0.14,0.10,0.88,0.04,2.49,0.31,0.19,50166.00,25780.00
657280,31109.00,Lancaster County,Nebraska,2.00,4.00,68516 Lincoln,Bad,68516,-96.64,40.73,0.553535811,0.043798114,0.194584808,0.208081267,0.29,0.16,0.07,0.95,0.01,2.73,0.44,0.07,64415.00,27615.00
657577,42075.00,Lebanon County,Pennsylvania,1.00,2.00,17042 Lebanon,Bad,17042,-76.42,40.29,0.462003348,0.053692888,0.252460074,0.231843689,0.22,0.12,0.19,0.94,0.02,2.41,0.17,0.20,41887.00,21133.00
657831,50007.00,Chittenden County,Vermont,1.00,1.00,05495 Williston,Good,5495,-73.09,44.43,0.398323597,0.137386227,0.134176529,0.330113647,0.28,0.15,0.11,0.98,0.01,2.60,0.42,0.09,59859.00,29182.00
657849,48167.00,Galveston County,Texas,3.00,7.00,77546 Friendswood,Bad,77546,-95.19,29.52,0.723004319,0.10856485,0.083812935,0.084617896,0.31,0.16,0.07,0.86,0.04,2.91,0.35,0.07,70773.00,27637.00
657857,40101.00,Muskogee County,Oklahoma,3.00,7.00,74436 Haskell,Bad,74436,-95.71,35.79,0.740101493,0.014069857,0.194969473,0.050859177,0.29,0.14,0.13,0.73,0.09,2.71,0.10,0.35,30243.00,13423.00
657979,25021.00,Norfolk County,Massachusetts,1.00,1.00,02169 Quincy,Good,2169,-71.02,42.24,0.343157217,0.109071307,0.080457401,0.467314075,0.18,0.10,0.17,0.83,0.03,2.16,0.28,0.20,45056.00,25581.00
658209,1081.00,Lee County,Alabama,3.00,6.00,36801 Opelika,Bad,36801,-85.40,32.69,0.659800588,0.015241939,0.260086703,0.064870771,0.27,0.15,0.13,0.55,0.43,2.45,0.20,0.34,32175.00,17460.00
658210,6073.00,San Diego County,California,4.00,9.00,92101 San Diego,Bad,92101,-117.17,32.72,0.280825385,0.307809375,0.162506412,0.248858828,0.06,0.03,0.12,0.68,0.10,1.45,0.29,0.44,23762.00,22428.00
658219,24027.00,Howard County,Maryland,3.00,5.00,21043 Ellicott City,Bad,21043,-76.80,39.26,0.497625608,0.082394467,0.127909838,0.292070088,0.28,0.18,0.08,0.77,0.09,2.61,0.50,0.09,70349.00,31267.00
658234,51570.00,Colonial Heights city,Virginia,3.00,5.00,23834 Colonial Heights,Bad,23834,-77.39,37.29,0.601558295,0.077748571,0.16197084,0.158722294,0.25,0.14,0.15,0.81,0.15,2.49,0.17,0.15,45496.00,22766.00
658239,34005.00,Burlington County,New Jersey,1.00,2.00,08055 Medford,Good,8055,-74.82,39.87,0.543232196,0.053940061,0.044395454,0.358432289,0.27,0.14,0.11,0.97,0.01,2.77,0.43,0.06,81863.00,37566.00
658246,36029.00,Erie County,New York,1.00,2.00,14221 Buffalo,Bad,14221,-78.72,42.98,0.603878575,0.086811369,0.161054146,0.14825591,0.22,0.11,0.23,0.93,0.02,2.41,0.42,0.13,60494.00,30597.00
658258,40109.00,Oklahoma County,Oklahoma,3.00,7.00,73142 Oklahoma City,Bad,73142,-97.64,35.61,0.657442187,0.055129709,0.081483937,0.205944167,0.24,0.14,0.08,0.82,0.09,2.18,0.41,0.14,43974.00,30481.00
658361,1089.00,Madison County,Alabama,3.00,6.00,35811 Huntsville,Bad,35811,-86.50,34.80,0.590318172,0.046001788,0.265179443,0.098500598,0.24,0.13,0.11,0.71,0.26,2.56,0.22,0.17,46328.00,19831.00
658459,42133.00,York County,Pennsylvania,1.00,2.00,17331 Hanover,Bad,17331,-76.98,39.79,0.578560574,0.038283308,0.190500694,0.192655425,0.24,0.13,0.16,0.98,0.01,2.49,0.14,0.17,43999.00,20288.00
659126,26139.00,Ottawa County,Michigan,2.00,3.00,49456 Spring Lake,Bad,49456,-86.19,43.09,0.63329952,0.038036259,0.214288054,0.114376167,0.25,0.13,0.14,0.97,0.00,2.44,0.32,0.13,51359.00,28326.00
659263,42041.00,Cumberland County,Pennsylvania,1.00,2.00,17257 Shippensburg,Bad,17257,-77.49,40.05,0.581283907,0.032920826,0.211831461,0.173963806,0.22,0.12,0.11,0.96,0.02,2.63,0.15,0.26,37212.00,14928.00
659430,51087.00,Henrico County,Virginia,3.00,5.00,23227 Richmond,Bad,23227,-77.44,37.62,0.531083427,0.08092504,0.218080183,0.16991135,0.20,0.12,0.19,0.47,0.50,2.06,0.33,0.27,36568.00,23275.00
659632,42041.00,Cumberland County,Pennsylvania,1.00,2.00,17050 Mechanicsburg,Bad,17050,-77.03,40.25,0.471816105,0.056184842,0.198005315,0.273993739,0.25,0.14,0.12,0.78,0.11,2.58,0.27,0.18,49943.64,24434.48
659827,17163.00,St. Clair County,Illinois,2.00,3.00,62269 O Fallon,Bad,62269,-89.92,38.60,0.684270248,0.079612554,0.080579272,0.155537925,0.28,0.14,0.09,0.84,0.11,2.63,0.31,0.12,55339.00,25134.00
659902,53053.00,Pierce County,Washington,4.00,9.00,98387 Spanaway,Bad,98387,-122.39,47.06,0.554509288,0.094608868,0.199309523,0.151572321,0.32,0.17,0.06,0.76,0.07,2.95,0.12,0.13,51318.00,18853.00
660222,6065.00,Riverside County,California,4.00,9.00,92508 Riverside,Bad,92508,-117.32,33.89,0.635233906,0.107409854,0.071874644,0.185481596,0.34,0.18,0.06,0.70,0.09,3.34,0.27,0.07,68701.00,22205.00
661051,51515.00,Bedford city,Virginia,3.00,5.00,24523 Bedford,Bad,24523,-79.52,37.34,0.636532946,0.053151277,0.202730726,0.107585051,0.22,0.12,0.18,0.83,0.15,2.39,0.14,0.26,35117.00,17768.00
661566,47155.00,Sevier County,Tennessee,3.00,6.00,37865 Seymour,Bad,37865,-83.74,35.85,0.580980716,0.037697083,0.315494363,0.065827838,0.25,0.13,0.11,0.98,0.00,2.59,0.18,0.18,40691.00,18590.00
661692,48085.00,Collin County,Texas,3.00,7.00,75070 McKinney,Bad,75070,-96.70,33.17,0.609299442,0.063284064,0.187467394,0.1399491,0.33,0.21,0.05,0.90,0.04,2.97,0.46,0.04,84847.00,35744.00
666206,24025.00,Harford County,Maryland,3.00,5.00,21014 Bel Air,Bad,21014,-76.35,39.54,0.516283245,0.044920411,0.166194746,0.272601598,0.28,0.14,0.12,0.94,0.03,2.66,0.32,0.10,61472.00,26598.00
668870,23031.00,York County,Maine,1.00,1.00,04005 Biddeford,Good,4005,-70.50,43.50,0.324522087,0.132775969,0.111088616,0.431613328,0.22,0.13,0.15,0.97,0.01,2.34,0.15,0.28,35709.00,18363.00
668871,25027.00,Worcester County,Massachusetts,1.00,1.00,01606 Worcester,Good,1606,-71.80,42.31,0.361246786,0.115458604,0.083061221,0.440233389,0.21,0.12,0.16,0.87,0.06,2.35,0.24,0.18,44689.00,21266.00
668889,25015.00,Hampshire County,Massachusetts,1.00,1.00,01075 South Hadley,Good,1075,-72.58,42.26,0.342365869,0.10457816,0.188099057,0.364956914,0.20,0.10,0.17,0.94,0.01,2.33,0.32,0.17,46731.00,22682.00
668927,34003.00,Bergen County,New Jersey,1.00,2.00,07628 Dumont,Good,7628,-73.99,40.95,0.304858351,0.115958528,0.075834195,0.503348926,0.24,0.14,0.15,0.84,0.01,2.75,0.25,0.13,65497.00,26480.00
669507,16055.00,Kootenai County,Idaho,4.00,8.00,83835 Hayden,Bad,83835,-116.54,47.80,0.698921135,0.064493063,0.073361847,0.163223954,0.27,0.14,0.13,0.97,0.00,2.66,0.21,0.18,41611.00,20599.00
669876,13097.00,Douglas County,Georgia,3.00,5.00,30134 Douglasville,Bad,30134,-84.78,33.77,0.765152699,0.017019857,0.132907822,0.084919622,0.30,0.18,0.07,0.76,0.21,2.82,0.16,0.17,46580.00,19531.00
669901,6085.00,Santa Clara County,California,4.00,9.00,95020 Gilroy,Good,95020,-121.56,37.02,0.489781705,0.115345097,0.048420587,0.346452611,0.32,0.18,0.07,0.60,0.02,3.43,0.19,0.11,64611.00,23575.00
669946,55139.00,Winnebago County,Wisconsin,2.00,3.00,54902 Oshkosh,Bad,54902,-88.54,43.95,0.634524372,0.049735913,0.149918765,0.16582095,0.22,0.12,0.19,0.96,0.01,2.25,0.17,0.21,38563.00,21409.00
669995,51683.00,Manassas city,Virginia,3.00,5.00,20110 Manassas,Bad,20110,-77.49,38.75,0.68413047,0.023393636,0.161810519,0.130665375,0.30,0.18,0.05,0.73,0.12,2.95,0.26,0.08,62938.00,24618.00
670297,45013.00,Beaufort County,South Carolina,3.00,5.00,29910 Bluffton,Bad,29910,-80.88,32.22,0.594351847,0.034774763,0.154405341,0.216468049,0.22,0.13,0.18,0.84,0.13,2.44,0.29,0.13,54017.00,27797.00
670735,48439.00,Tarrant County,Texas,3.00,7.00,76115 Fort Worth,Bad,76115,-97.33,32.68,0.789595431,0.046128056,0.161763973,0.002512539,0.35,0.22,0.06,0.50,0.09,3.44,0.13,0.31,28313.00,10418.00
670858,6065.00,Riverside County,California,4.00,9.00,92562 Murrieta,Bad,92562,-117.27,33.55,0.642989003,0.121621768,0.051503771,0.183885459,0.33,0.18,0.12,0.83,0.03,3.01,0.21,0.11,61583.00,24612.00
670891,48367.00,Parker County,Texas,3.00,7.00,76082 Springtown,Bad,76082,-97.72,32.97,0.621032483,0.021814779,0.272407221,0.084745517,0.31,0.16,0.08,0.95,0.01,2.96,0.09,0.18,43716.00,16688.00
670893,37057.00,Davidson County,North Carolina,3.00,5.00,27360 Thomasville,Bad,27360,-80.10,35.86,0.6883439,0.015110573,0.24046473,0.056080797,0.24,0.14,0.14,0.84,0.12,2.47,0.10,0.25,35939.00,17981.00
671367,34033.00,Salem County,New Jersey,1.00,2.00,08070 Pennsville,Bad,8070,-75.51,39.63,0.645215826,0.039451369,0.058829521,0.256503285,0.23,0.12,0.16,0.97,0.01,2.47,0.14,0.16,47321.00,22761.00
671371,9009.00,New Haven County,Connecticut,1.00,1.00,06401 Ansonia,Good,6401,-73.07,41.34,0.314816798,0.117442582,0.238026345,0.329714275,0.24,0.14,0.15,0.86,0.08,2.46,0.14,0.22,43026.00,20504.00
671426,17143.00,Peoria County,Illinois,2.00,3.00,61615 Peoria,Bad,61615,-89.64,40.78,0.645538233,0.093660877,0.186618616,0.074182273,0.25,0.14,0.11,0.83,0.10,2.38,0.34,0.17,51548.00,28784.00
671439,25013.00,Hampden County,Massachusetts,1.00,1.00,01085 Westfield,Good,1085,-72.77,42.15,0.384366841,0.085750668,0.151064036,0.378818455,0.24,0.12,0.14,0.95,0.01,2.54,0.24,0.21,45482.00,20686.00
671543,6073.00,San Diego County,California,4.00,9.00,92021 El Cajon,Bad,92021,-116.87,32.84,0.514597149,0.056854894,0.21635952,0.212188438,0.28,0.16,0.11,0.80,0.04,2.73,0.13,0.22,40103.00,18277.00
671716,1117.00,Shelby County,Alabama,3.00,6.00,35051 Columbiana,Bad,35051,-86.62,33.20,0.693244085,0.021465569,0.209485038,0.075805307,0.26,0.14,0.11,0.87,0.11,2.58,0.12,0.27,37215.00,17264.00
672605,51810.00,Virginia Beach city,Virginia,3.00,5.00,23454 Virginia Beach,Bad,23454,-76.02,36.83,0.530718566,0.103283348,0.179130974,0.186867111,0.28,0.15,0.08,0.80,0.13,2.72,0.28,0.11,48943.00,23859.00
672842,51650.00,Hampton city,Virginia,3.00,5.00,23663 Hampton,Bad,23663,-76.32,37.03,0.698909005,0.029801543,0.169615785,0.101673667,0.29,0.16,0.09,0.43,0.51,2.71,0.14,0.29,33653.00,14533.00
672957,47093.00,Knox County,Tennessee,3.00,6.00,37924 Knoxville,Bad,37924,-83.80,36.04,0.674203777,0.020956234,0.214067513,0.090772475,0.20,0.12,0.15,0.91,0.07,2.36,0.13,0.25,36902.00,19203.00
673010,48113.00,Dallas County,Texas,3.00,7.00,75052 Grand Prairie,Bad,75052,-97.02,32.67,0.740629121,0.019672859,0.154263223,0.085434797,0.32,0.18,0.04,0.62,0.18,3.03,0.24,0.09,60254.00,22043.00
673051,1047.00,Dallas County,Alabama,3.00,6.00,36701 Selma,Bad,36701,-87.02,32.44,0.681325716,0.019640495,0.213476606,0.085557183,0.29,0.15,0.14,0.42,0.56,2.54,0.17,0.40,27988.00,15472.00
673085,24005.00,Baltimore County,Maryland,3.00,5.00,21236 Nottingham,Bad,21236,-76.49,39.39,0.644175213,0.043820087,0.145557617,0.166447083,0.24,0.13,0.12,0.87,0.06,2.47,0.26,0.12,53534.00,25509.00
673333,6073.00,San Diego County,California,4.00,9.00,91977 Spring Valley,Bad,91977,-117.00,32.72,0.590816413,0.091708832,0.125282705,0.19219205,0.31,0.17,0.09,0.57,0.14,3.11,0.16,0.16,45917.00,17584.00
673335,37183.00,Wake County,North Carolina,3.00,5.00,27518 Cary,Bad,27518,-78.77,35.73,0.646228665,0.083183235,0.086346583,0.184241518,0.25,0.14,0.12,0.78,0.11,2.57,0.27,0.18,50029.81,24489.97
673341,6059.00,Orange County,California,4.00,9.00,92705 Santa Ana,Bad,92705,-117.81,33.76,0.514388252,0.136787704,0.113918045,0.234905999,0.28,0.16,0.13,0.72,0.01,3.04,0.34,0.11,62368.00,30591.00
673415,34003.00,Bergen County,New Jersey,1.00,2.00,07666 Teaneck,Good,7666,-74.01,40.89,0.270544429,0.190650559,0.072997518,0.465807494,0.26,0.14,0.14,0.56,0.29,2.86,0.46,0.10,74903.00,32212.00
673525,9009.00,New Haven County,Connecticut,1.00,1.00,06514 Hamden,Good,6514,-72.94,41.37,0.264306185,0.136060549,0.087214632,0.512418634,0.22,0.12,0.17,0.70,0.22,2.40,0.29,0.16,46699.00,22727.00
673573,22033.00,East Baton Rouge Parish,Louisiana,3.00,7.00,70806 Baton Rouge,Bad,70806,-91.12,30.45,0.510968298,0.053946816,0.148449077,0.286635809,0.23,0.14,0.15,0.53,0.45,2.13,0.34,0.36,29616.00,21365.00
675229,4013.00,Maricopa County,Arizona,4.00,8.00,85387 Surprise,Bad,85387,-112.45,33.71,0.500492171,0.08058772,0.189294202,0.229625907,0.25,0.14,0.12,0.78,0.11,2.57,0.27,0.18,50245.96,24613.79
675336,49035.00,Salt Lake County,Utah,4.00,8.00,84065 Riverton,Bad,84065,-111.96,40.48,0.605001402,0.019021868,0.132713287,0.243263443,0.42,0.24,0.04,0.96,0.00,3.94,0.17,0.05,64006.00,17935.00
675634,1097.00,Mobile County,Alabama,3.00,6.00,36695 Mobile,Bad,36695,-88.29,30.63,0.727730841,0.018198633,0.160109407,0.093961119,0.28,0.15,0.07,0.86,0.10,2.74,0.34,0.12,55646.00,23703.00
675647,48201.00,Harris County,Texas,3.00,7.00,77096 Houston,Bad,77096,-95.48,29.67,0.72532644,0.145941009,0.024094559,0.104637991,0.25,0.15,0.16,0.66,0.19,2.39,0.44,0.20,46140.00,29098.00
675679,37081.00,Guilford County,North Carolina,3.00,5.00,27410 Greensboro,Good,27410,-79.89,36.12,0.482266527,0.085934933,0.096890438,0.334908102,0.22,0.12,0.14,0.86,0.09,2.27,0.50,0.10,60353.00,33159.00
679675,27059.00,Isanti County,Minnesota,2.00,4.00,55008 Cambridge,Bad,55008,-93.27,45.57,0.637298394,0.015886448,0.292531857,0.054283302,0.28,0.14,0.15,0.97,0.00,2.62,0.17,0.17,46596.00,20600.00
679716,6037.00,Los Angeles County,California,4.00,9.00,90247 Gardena,Bad,90247,-118.30,33.89,0.504933991,0.083008879,0.150086453,0.261970677,0.28,0.17,0.12,0.24,0.20,2.93,0.13,0.27,35101.00,14741.00
680574,9009.00,New Haven County,Connecticut,1.00,1.00,06492 Wallingford,Good,6492,-72.80,41.46,0.301230071,0.101581777,0.09864672,0.498541432,0.24,0.13,0.15,0.95,0.01,2.52,0.27,0.13,57308.00,25947.00
680581,48113.00,Dallas County,Texas,3.00,7.00,75225 Dallas,Good,75225,-96.79,32.87,0.49416354,0.087274195,0.080759255,0.33780301,0.27,0.15,0.19,0.98,0.00,2.38,0.68,0.10,98838.00,76203.00
680719,41067.00,Washington County,Oregon,4.00,9.00,97225 Portland,Good,97225,-122.77,45.50,0.365403676,0.28568202,0.047094368,0.301819936,0.20,0.11,0.15,0.90,0.01,2.18,0.48,0.13,53020.00,36290.00
680725,34003.00,Bergen County,New Jersey,1.00,2.00,07663 Saddle Brook,Good,7663,-74.10,40.90,0.365480831,0.084934141,0.062970541,0.486614488,0.20,0.11,0.18,0.91,0.01,2.58,0.25,0.12,63545.00,27561.00
680784,48201.00,Harris County,Texas,3.00,7.00,77504 Pasadena,Bad,77504,-95.19,29.65,0.606820954,0.049036797,0.23439835,0.109743899,0.27,0.16,0.10,0.77,0.02,2.55,0.14,0.22,36739.00,19657.00
681055,25017.00,Middlesex County,Massachusetts,1.00,1.00,02139 Cambridge,Good,2139,-71.10,42.36,0.204849294,0.16353206,0.218504054,0.413114592,0.14,0.08,0.07,0.60,0.17,2.12,0.61,0.22,44382.00,26411.00
681074,6067.00,Sacramento County,California,4.00,9.00,95829 Sacramento,Good,95829,-121.34,38.49,0.433778793,0.071532757,0.186618795,0.308069655,0.32,0.17,0.07,0.66,0.06,3.08,0.24,0.05,63774.00,23686.00
681202,55079.00,Milwaukee County,Wisconsin,2.00,3.00,53222 Milwaukee,Bad,53222,-88.04,43.08,0.449746518,0.212574938,0.159009239,0.178669304,0.21,0.13,0.21,0.86,0.09,2.16,0.28,0.18,42189.00,22651.00
681247,42095.00,Northampton County,Pennsylvania,1.00,2.00,18015 Bethlehem,Good,18015,-75.37,40.59,0.335317835,0.075400928,0.08858729,0.500693947,0.23,0.12,0.12,0.77,0.04,2.62,0.19,0.30,35579.00,17178.00
681475,37119.00,Mecklenburg County,North Carolina,3.00,5.00,28031 Cornelius,Bad,28031,-80.88,35.48,0.604714312,0.047077634,0.134292507,0.213915547,0.23,0.13,0.08,0.92,0.05,2.36,0.49,0.08,75161.00,46737.00
681505,36029.00,Erie County,New York,1.00,2.00,14226 Buffalo,Bad,14226,-78.80,42.97,0.448605719,0.117377597,0.156039384,0.277977299,0.22,0.12,0.19,0.88,0.06,2.30,0.43,0.20,46380.00,26771.00
681625,25005.00,Bristol County,Massachusetts,1.00,1.00,02767 Raynham,Good,2767,-71.05,41.94,0.346670423,0.096462612,0.100649855,0.456217111,0.26,0.14,0.13,0.97,0.01,2.82,0.21,0.11,61503.00,24612.00
681657,25009.00,Essex County,Massachusetts,1.00,1.00,01845 North Andover,Good,1845,-71.09,42.67,0.296716144,0.122879977,0.071927758,0.508476121,0.25,0.15,0.13,0.94,0.01,2.61,0.44,0.13,72728.00,34335.00
681735,28075.00,Lauderdale County,Mississippi,3.00,6.00,39301 Meridian,Bad,39301,-88.59,32.28,0.710424201,0.027355222,0.171664775,0.090555801,0.28,0.15,0.14,0.51,0.48,2.46,0.11,0.44,24390.00,13082.00
681740,51810.00,Virginia Beach city,Virginia,3.00,5.00,23464 Virginia Beach,Bad,23464,-76.18,36.80,0.529846099,0.089340576,0.246935429,0.133877897,0.29,0.15,0.07,0.65,0.21,2.96,0.29,0.10,53486.00,20495.00
681747,34031.00,Passaic County,New Jersey,1.00,2.00,07421 Hewitt,Good,7421,-74.36,41.17,0.323444804,0.093682208,0.101694931,0.481178056,0.29,0.16,0.06,0.94,0.01,2.85,0.21,0.09,67229.00,26367.00
681782,55079.00,Milwaukee County,Wisconsin,2.00,3.00,53207 Milwaukee,Bad,53207,-87.90,42.97,0.515964672,0.161271408,0.195901514,0.126862406,0.22,0.13,0.14,0.90,0.01,2.25,0.22,0.21,39614.00,20381.00
681879,47009.00,Blount County,Tennessee,3.00,6.00,37804 Maryville,Bad,37804,-83.89,35.79,0.682095228,0.019512977,0.204494254,0.093897541,0.22,0.12,0.16,0.96,0.02,2.43,0.15,0.27,35482.00,16931.00
683960,13113.00,Fayette County,Georgia,3.00,5.00,30215 Fayetteville,Bad,30215,-84.46,33.39,0.618574258,0.052070875,0.20750269,0.121852177,0.30,0.15,0.07,0.83,0.14,2.98,0.31,0.06,71139.00,28180.00
683972,6037.00,Los Angeles County,California,4.00,9.00,91502 Burbank,Bad,91502,-118.31,34.18,0.40596139,0.250200128,0.110646437,0.233192044,0.25,0.14,0.13,0.60,0.03,2.39,0.16,0.38,29185.00,16874.00
684018,13121.00,Fulton County,Georgia,3.00,5.00,30075 Roswell,Good,30075,-84.39,34.05,0.572086785,0.041969365,0.028599226,0.357344624,0.27,0.14,0.08,0.88,0.06,2.77,0.50,0.07,88504.00,37563.00
684023,9001.00,Fairfield County,Connecticut,1.00,1.00,06854 Norwalk,Good,6854,-73.43,41.09,0.314905561,0.109413337,0.067659026,0.508022076,0.24,0.14,0.09,0.57,0.29,2.64,0.24,0.16,47171.00,24784.00
684049,45063.00,Lexington County,South Carolina,3.00,5.00,29169 West Columbia,Bad,29169,-81.10,34.00,0.632498111,0.043214066,0.198401712,0.125886111,0.18,0.10,0.21,0.77,0.18,2.11,0.23,0.31,32229.00,19160.00
684238,51019.00,Bedford County,Virginia,3.00,5.00,24551 Forest,Bad,24551,-79.32,37.36,0.644014274,0.028135569,0.151667577,0.17618258,0.27,0.14,0.09,0.92,0.05,2.64,0.33,0.10,56329.00,25114.00
684536,51185.00,Tazewell County,Virginia,3.00,5.00,24605 Bluefield,Bad,24605,-81.37,37.24,0.599654648,0.041979448,0.277777715,0.080588189,0.20,0.10,0.19,0.93,0.05,2.33,0.13,0.29,29371.00,18237.00
684796,18089.00,Lake County,Indiana,2.00,3.00,46410 Merrillville,Bad,46410,-87.33,41.48,0.597234808,0.058226591,0.150567825,0.193970775,0.25,0.13,0.15,0.67,0.25,2.55,0.20,0.14,48191.00,22175.00
684818,34005.00,Burlington County,New Jersey,1.00,2.00,08053 Marlton,Good,8053,-74.89,39.86,0.438951034,0.115446643,0.059647945,0.385954378,0.27,0.15,0.09,0.91,0.03,2.66,0.35,0.07,66642.00,29126.00
685797,13089.00,DeKalb County,Georgia,3.00,5.00,30033 Decatur,Good,30033,-84.28,33.81,0.509802074,0.061932461,0.050335891,0.377929574,0.14,0.09,0.18,0.78,0.11,1.99,0.52,0.15,52307.00,32430.00
686009,1073.00,Jefferson County,Alabama,3.00,6.00,35213 Birmingham,Bad,35213,-86.74,33.51,0.658588008,0.048512146,0.149822494,0.143077351,0.24,0.14,0.19,0.93,0.05,2.28,0.61,0.09,66308.00,51153.00
686034,42069.00,Lackawanna County,Pennsylvania,1.00,2.00,18407 Carbondale,Good,18407,-75.53,41.60,0.400712136,0.039790688,0.215170442,0.344326735,0.22,0.12,0.23,0.99,0.00,2.37,0.14,0.33,29870.00,15970.00
686037,24003.00,Anne Arundel County,Maryland,3.00,5.00,21122 Pasadena,Bad,21122,-76.50,39.12,0.545524337,0.045971371,0.140630222,0.267874069,0.27,0.14,0.09,0.92,0.05,2.82,0.17,0.08,61452.00,24566.00
686066,55079.00,Milwaukee County,Wisconsin,2.00,3.00,53209 Milwaukee,Bad,53209,-87.95,43.13,0.483171749,0.189917543,0.17079736,0.156113347,0.31,0.17,0.13,0.33,0.63,2.52,0.18,0.28,32980.00,17177.00
686689,25027.00,Worcester County,Massachusetts,1.00,1.00,01602 Worcester,Good,1602,-71.85,42.27,0.32069898,0.107782417,0.168656206,0.402862397,0.22,0.12,0.17,0.86,0.05,2.41,0.35,0.19,47906.00,23188.00
686690,1055.00,Etowah County,Alabama,3.00,6.00,35901 Gadsden,Bad,35901,-85.92,34.05,0.670441029,0.038481848,0.180016547,0.111060576,0.24,0.13,0.18,0.63,0.34,2.34,0.17,0.39,28320.00,17905.00
687167,51760.00,Richmond city,Virginia,3.00,5.00,23224 Richmond,Bad,23224,-77.47,37.50,0.603130891,0.021522225,0.276826092,0.098520791,0.30,0.18,0.10,0.18,0.75,2.55,0.10,0.35,27132.00,14243.00
687183,4013.00,Maricopa County,Arizona,4.00,8.00,85206 Mesa,Bad,85206,-111.72,33.40,0.490984469,0.065315585,0.24697232,0.196727626,0.20,0.12,0.35,0.92,0.02,2.28,0.20,0.17,43695.00,22841.00
687439,29183.00,St. Charles County,Missouri,2.00,4.00,63368 O Fallon,Bad,63368,-90.73,38.75,0.622328151,0.129145633,0.074106536,0.17441968,0.25,0.14,0.12,0.78,0.11,2.57,0.27,0.18,50169.23,24575.32
687491,48113.00,Dallas County,Texas,3.00,7.00,75104 Cedar Hill,Bad,75104,-96.98,32.59,0.589770082,0.043111343,0.132771895,0.234346679,0.33,0.18,0.05,0.57,0.34,2.96,0.28,0.08,60140.00,23443.00
687537,13151.00,Henry County,Georgia,3.00,5.00,30281 Stockbridge,Bad,30281,-84.19,33.56,0.707110298,0.013545098,0.213809843,0.065534761,0.28,0.16,0.07,0.79,0.15,2.77,0.20,0.10,54656.00,21709.00
687538,24003.00,Anne Arundel County,Maryland,3.00,5.00,21113 Odenton,Bad,21113,-76.71,39.05,0.470387032,0.054299114,0.208121241,0.267192613,0.28,0.18,0.06,0.69,0.22,2.67,0.30,0.07,64757.00,25746.00
